Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 00:00:00-04:00,168.39110217521346,169.31198341349543,166.53945838263385,166.83651733398438,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,168.15344817564952,170.48037696306588,167.73755662514,170.41107177734375,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,169.83676235771625,171.68840594689996,169.6684324958854,171.49037170410156,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,171.08440835118157,172.0052895780133,169.97540439624464,171.3319549560547,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,171.07450558022083,174.42132527980368,170.87647132547755,172.8370361328125,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,172.04487998609318,173.18358825605227,171.42105774463056,172.44094848632812,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,171.3319373753637,172.03497630904332,169.62881569987354,169.83676147460938,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,168.0247428286416,168.19307271376985,165.49976433362502,165.92555236816406,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,165.44034527134596,167.05435393576505,165.0145572632954,165.5888671875,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,165.677979371738,166.4602199026633,164.61847277581722,165.8859100341797,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,167.12367133046337,168.4703255350936,166.69789840036788,168.3614044189453,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,168.8960892965453,169.3713745036703,161.95487346430244,162.0142822265625,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,159.56854140253418,161.30136770120478,158.25160671150525,159.79629516601562,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,160.53891076025113,160.9646836198443,156.17218552098723,157.3505096435547,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,158.7367811488312,159.00413571036574,155.59789203867356,155.67710876464844,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,155.10281289945334,156.86534366236384,153.15214428392088,156.4098663330078,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,158.1822661206891,158.7862803859812,153.44917667490938,154.2809295654297,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,154.93446807237643,155.54837880887234,152.18175107389771,153.0135040283203,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,153.30066201247016,155.13249774297543,152.102529849313,154.42947387695312,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,153.12242490877495,154.82554673236277,151.18165290897298,152.94419860839844,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,153.94427451917406,156.27121850760165,153.2313391316152,155.82562255859375,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,158.02384445424477,162.64801314391977,157.73669704530818,161.82615661621094,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,158.3308038267474,158.96452253643832,151.86488765927666,152.3302764892578,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,153.27092654424487,155.55826952639012,152.10251399448725,153.78582763671875,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,153.13230308882365,153.71652448044654,149.89440481206137,150.8746795654297,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,149.72610462925383,149.8647301324072,146.91396353678365,149.22109985351562,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,147.8447126877767,153.04319071538654,147.6367820277368,152.96397399902344,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,151.89457732918356,156.52865722098906,151.57772555955486,155.3602294921875,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,155.79592627154594,157.182196312293,152.0926387644096,152.21145629882812,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,150.88462112891142,152.9541072524088,149.42904579003803,151.2410888671875,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,149.70627136185894,149.98352232129756,147.10207651887035,148.95372009277344,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,148.19129778337148,152.26096442398944,148.1714898251685,149.2904052734375,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,151.2410845220361,153.20164947170414,148.4784558525051,150.27069091796875,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,146.19111510194685,149.16167421274963,143.41859024338856,148.36952209472656,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,144.66624169874436,145.28015244294747,139.29941801776852,141.08175659179688,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,139.89352575886807,141.69567216099017,136.64571575260226,136.84375,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,136.8536967299182,141.66600421365365,136.33879546702366,141.0520782470703,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,143.6067074727021,144.78503150175274,142.8442598464265,144.6662139892578,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,142.65615125091543,145.93366557279842,141.60654105367178,144.96327209472656,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,144.37908330163478,146.09210162301196,143.79487692455325,144.0028076171875,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,141.14116363331368,141.69568071215426,138.08149126559377,138.7152099609375,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,139.04196166992188,140.49753677353232,137.21012603770163,139.04196166992188,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,138.52705845754087,139.96284069150002,136.86355271229837,137.6160888671875,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,137.7646317765736,138.98255675712616,136.80414980788862,136.9823760986328,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,133.66527012358605,142.1808642605087,133.0513442697307,141.58676147460938,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,142.89378554537785,143.1017313207372,136.83385009662922,137.02198791503906,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,139.68560500019998,141.49763284607423,138.8934528453485,141.012451171875,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,144.0622242019941,145.26034128016104,139.23010975432786,142.33929443359375,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,140.29950906195717,143.52751118612187,140.11137123437197,142.44821166992188,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,141.61643927341228,144.4582689272129,141.25006009305517,141.98280334472656,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,141.46792365840403,146.39906272265623,141.25008144549113,145.8247528076172,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,145.74552183551995,148.75568149660344,144.56719773788066,147.98333740234375,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,148.6170666592149,150.9935229808542,147.89423484931615,150.84498596191406,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,149.47853901714694,150.49842975556328,146.58718156036372,147.88433837890625,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,146.61689604959776,147.58727441527873,142.71555952084393,143.3789825439453,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,146.74563981221803,155.95437750579845,146.3693792073086,154.21165466308594,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,151.65696350691894,152.72636670856033,150.4291268437648,151.83518981933594,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,153.55811898478964,153.92448314237308,147.66651253296183,149.1715850830078,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,147.48824851011975,150.67664965125556,143.57701558999423,143.60671997070312,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,140.66587529250396,141.39861865591453,137.38836077893654,137.51708984375,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,140.92897510960222,141.50423772990558,133.28198220459782,137.24929809570312,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,135.9896735398288,138.0129980221401,134.5614373715576,137.78488159179688,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,139.26270591231952,140.27436054047985,136.36656720666915,138.36013793945312,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,137.36830336333728,137.4178978354164,133.49024871201308,133.76795959472656,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,140.08592016528638,145.66990661621094,138.36013242015395,145.66990661621094,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,144.6285053316432,148.78425593610788,143.19034124110598,148.47679138183594,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,147.75275426346408,149.05204771700903,146.22532926355174,147.06838989257812,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,150.9762056244079,152.33500645779537,147.34610799567685,148.8140106201172,89868300,0.0,0.0
2022-11-16 00:00:00-05:00,147.91146737929952,148.64541117215842,146.0864904709055,147.57423400878906,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,145.23350957668575,150.24224892835457,144.95579867435367,149.48846435546875,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,151.065472306027,151.45228500999042,148.7445960822464,150.05380249023438,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,148.93302399727298,149.1412995810213,146.51295917776832,146.8005828857422,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,146.9196433951246,149.19092528188366,145.72943641669167,148.952880859375,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,148.22882866935927,150.58938633553862,148.11972688308776,149.83560180664062,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,147.09814302835656,147.66349277068946,145.91786420554212,146.8997802734375,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,143.95404571186316,145.44178905949883,142.20843229891616,143.04156494140625,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,143.11098071771423,143.6267359666712,139.2031876900895,140.0164794921875,83763800,0.0,0.0
2022-11-30 00:00:00-05:00,140.24460395405254,147.5047989500818,139.40155844819125,146.8204345703125,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,146.99898596833282,147.9114668522233,145.41205347993468,147.09815979003906,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,144.76734435177823,146.79066852925547,144.45986469829,146.6022186279297,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,146.5625845483336,149.686840036132,144.5789264267828,145.43190002441406,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,145.86830682500616,146.09642327079612,140.76037809581985,141.74229431152344,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,141.0281928410519,142.19854400339668,138.8560845259382,139.7884063720703,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,141.1967513014496,142.34727636386464,139.9470524375823,141.484375,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,141.176935040063,144.3805535796691,139.74869887062152,140.9984130859375,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,141.53401977339178,143.31931530925687,139.9074205371841,143.3094024658203,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,148.27844190216373,148.74460276301977,143.06142658519002,144.2813720703125,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,144.162338710146,145.4616321660882,140.00657313883838,142.03982543945312,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,139.95699111942795,140.6413555524701,134.91849797166844,135.38465881347656,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,135.5730988678757,136.5252461656081,132.6372785759658,133.41090393066406,160156900,0.0,0.0
2022-12-19 00:00:00-05:00,134.0060234145863,134.0952843968091,130.2469979779176,131.2884063720703,79592600,0.0,0.0
2022-12-20 00:00:00-05:00,130.31641086546176,132.16121339894653,128.8286673750421,131.21897888183594,77432800,0.0,0.0
2022-12-21 00:00:00-05:00,131.8934124301394,135.692119208161,131.66529600417988,134.34323120117188,85928000,0.0,0.0
2022-12-22 00:00:00-05:00,133.25223927437037,133.4605149003207,129.23532858440024,131.14955139160156,77852100,0.0,0.0
2022-12-23 00:00:00-05:00,129.85025579776593,131.33799935429502,128.58071584025657,130.78257751464844,63814900,0.0,0.0
2022-12-27 00:00:00-05:00,130.30648914184002,130.3362427988916,127.66822056647285,128.96751403808594,69007800,0.0,0.0
2022-12-28 00:00:00-05:00,128.61045279206675,129.9593407134417,124.84150747874008,125.01011657714844,85438400,0.0,0.0
2022-12-29 00:00:00-05:00,126.94418349501579,129.41383542873174,126.68631341974158,128.5509490966797,75703700,0.0,0.0
2022-12-30 00:00:00-05:00,127.36074767816906,128.88815746516147,126.38875206484748,128.86831665039062,77034200,0.0,0.0
2023-01-03 00:00:00-05:00,129.21547004483958,129.83039913022134,123.1553947590061,124.04804229736328,112117500,0.0,0.0
2023-01-04 00:00:00-05:00,125.85317515303767,127.60871663617384,124.05796717081702,125.32750701904297,89113600,0.0,0.0
2023-01-05 00:00:00-05:00,126.0912109098366,126.72598082854797,123.74058115578352,123.99845123291016,80962700,0.0,0.0
2023-01-06 00:00:00-05:00,124.98037166000861,129.2253909088619,123.86952048030051,128.5608673095703,87754700,0.0,0.0
2023-01-09 00:00:00-05:00,129.40392512312226,132.31990467573962,128.82866251244664,129.08653259277344,70790800,0.0,0.0
2023-01-10 00:00:00-05:00,129.1956281428147,130.1874570510835,127.07311488448381,129.6617889404297,63896200,0.0,0.0
2023-01-11 00:00:00-05:00,130.1775440163294,132.4190718973983,129.394005838972,132.3992462158203,69458900,0.0,0.0
2023-01-12 00:00:00-05:00,132.78604600561528,133.16293066244958,130.365981286302,132.31988525390625,71379600,0.0,0.0
2023-01-13 00:00:00-05:00,130.95117055018392,133.81755551165315,130.58419869423057,133.6588592529297,57809700,0.0,0.0
2023-01-17 00:00:00-05:00,133.72830807819054,136.16819898308432,133.03403079363173,134.82923889160156,63646600,0.0,0.0
2023-01-18 00:00:00-05:00,135.70202380787242,137.47739070253365,133.92664177910473,134.1051788330078,69672800,0.0,0.0
2023-01-19 00:00:00-05:00,132.98442452300233,135.13669148132752,132.67695997668562,134.16470336914062,58280400,0.0,0.0
2023-01-20 00:00:00-05:00,134.17462060326434,136.89223740407417,133.12328432629752,136.7434539794922,80223600,0.0,0.0
2023-01-23 00:00:00-05:00,136.99141142811652,142.14893413929423,136.77320784568477,139.9569854736328,81760300,0.0,0.0
2023-01-24 00:00:00-05:00,139.16351033852186,141.9902287531225,139.1535974978149,141.36537170410156,66435100,0.0,0.0
2023-01-25 00:00:00-05:00,139.73879133008703,141.26620137617195,137.6757851330886,140.70086669921875,65799300,0.0,0.0
2023-01-26 00:00:00-05:00,142.00013812043622,143.07131512079573,140.7405112124985,142.78369140625,54105100,0.0,0.0
2023-01-27 00:00:00-05:00,141.99023924889724,146.02697529477953,141.91089111505244,144.7375946044922,70555800,0.0,0.0
2023-01-30 00:00:00-05:00,143.7755344125045,144.3607098736859,141.68277467662222,141.83154296875,64015300,0.0,0.0
2023-01-31 00:00:00-05:00,141.53398803448212,143.16058690592604,141.11742169188037,143.11099243164062,65874500,0.0,0.0
2023-02-01 00:00:00-05:00,142.79362209752853,145.41205004770455,140.16528130564882,144.24168395996094,77663600,0.0,0.0
2023-02-02 00:00:00-05:00,147.68333668532975,149.94470566563427,146.95930573013743,149.58766174316406,118339000,0.0,0.0
2023-02-03 00:00:00-05:00,146.8204299335166,156.0940361438759,146.6220671815849,153.23756408691406,154357300,0.0,0.0
2023-02-06 00:00:00-05:00,151.32335168571237,151.84901982376329,149.54796937228014,150.49020385742188,69858300,0.0,0.0
2023-02-07 00:00:00-05:00,149.40913846343201,153.96163050520823,149.40913846343201,153.38636779785156,83322600,0.0,0.0
2023-02-08 00:00:00-05:00,152.6226412728321,153.31691850011063,149.93477820152208,150.67864990234375,64120100,0.0,0.0
2023-02-09 00:00:00-05:00,152.52344804031935,153.06895696574986,149.19090230890794,149.63722229003906,56007100,0.0,0.0
2023-02-10 00:00:00-05:00,148.46510591193487,150.33258113009356,148.22669804788154,150.00477600097656,57450700,0.23,0.0
2023-02-13 00:00:00-05:00,149.94517712044828,153.2331412160141,149.9153780322336,152.8258819580078,62199000,0.0,0.0
2023-02-14 00:00:00-05:00,151.10739360478777,152.74641931396778,149.8557863736828,152.18020629882812,61707600,0.0,0.0
2023-02-15 00:00:00-05:00,152.09078207278856,154.46487177872604,151.86231737462793,154.29600524902344,65573800,0.0,0.0
2023-02-16 00:00:00-05:00,152.48813255825456,155.28936808726482,152.32920914136784,152.6868133544922,68167900,0.0,0.0
2023-02-17 00:00:00-05:00,151.33584976287673,151.98151681062407,149.84583489218434,151.53451538085938,59144100,0.0,0.0
2023-02-21 00:00:00-05:00,149.20017477538303,150.2928585718752,147.42209676896465,147.4916229248047,58867200,0.0,0.0
2023-02-22 00:00:00-05:00,147.87901998490375,148.9518326240964,146.1804113407612,147.91876220703125,51011300,0.0,0.0
2023-02-23 00:00:00-05:00,149.0908963816531,149.3392322135196,146.2598769927045,148.40548706054688,48394200,0.0,0.0
2023-02-24 00:00:00-05:00,146.1307296843223,146.21019896512982,144.74998313937397,145.7333984375,55469600,0.0,0.0
2023-02-27 00:00:00-05:00,146.72675489244764,148.177027715123,146.46847591731765,146.9353485107422,44998500,0.0,0.0
2023-02-28 00:00:00-05:00,146.07112203446775,148.0876075378113,145.8525853157317,146.42872619628906,50547000,0.0,0.0
2023-03-01 00:00:00-05:00,145.8525984613652,146.24992971821598,144.04470638109774,144.34271240234375,55479000,0.0,0.0
2023-03-02 00:00:00-05:00,143.41890670694306,145.73339835352715,142.9420910223725,144.938720703125,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,147.05454091070584,150.10411223014592,146.349275629619,150.02464294433594,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,152.76627279113367,155.25957439269146,152.4384828118315,152.80601501464844,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,152.67687814265383,153.0046832847955,150.1239934764731,150.5908660888672,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,151.79280355415065,152.44841384031125,150.81933125959608,151.85240173339844,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,152.53780112788675,153.51127335874227,149.2299659811253,149.5875701904297,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,149.21011369339715,149.93525010664078,146.62741487860987,147.51148986816406,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,146.82608668649712,152.1206088691079,146.7168183053469,149.4683837890625,84457100,0.0,0.0
2023-03-14 00:00:00-04:00,150.27297198039267,152.3788549088323,149.10083417145842,151.57424926757812,73695900,0.0,0.0
2023-03-15 00:00:00-04:00,150.18358234598927,152.22986720595216,148.92203205726028,151.9716033935547,77167900,0.0,0.0
2023-03-16 00:00:00-04:00,151.14710689601398,155.4184857424583,150.63056418134258,154.8125457763672,76161100,0.0,0.0
2023-03-17 00:00:00-04:00,155.04102855620215,155.69663879085002,153.25300753316992,153.9682159423828,98944600,0.0,0.0
2023-03-20 00:00:00-04:00,154.0377723019309,156.76946672266206,153.12388301191643,156.3522491455078,73641400,0.0,0.0
2023-03-21 00:00:00-04:00,156.27276702598087,158.33890764314316,155.49794534802618,158.21971130371094,73938300,0.0,0.0
2023-03-22 00:00:00-04:00,158.23960441769904,161.06069599614372,156.759517315994,156.77938842773438,75701800,0.0,0.0
2023-03-23 00:00:00-04:00,157.77271456151547,160.4746094885044,156.63036069822533,157.87203979492188,67622100,0.0,0.0
2023-03-24 00:00:00-04:00,157.80252665239888,159.2726705800277,156.79925531618204,159.1832733154297,59196500,0.0,0.0
2023-03-27 00:00:00-04:00,158.875332942598,159.69980971663136,156.81910499581306,157.22637939453125,52390300,0.0,0.0
2023-03-28 00:00:00-04:00,156.91843253156964,157.43497525938974,154.94167403119943,156.60055541992188,45992200,0.0,0.0
2023-03-29 00:00:00-04:00,158.30912406524232,159.97794876683633,158.28926811153536,159.69981384277344,51305700,0.0,0.0
2023-03-30 00:00:00-04:00,160.45472863327015,161.38847368242682,160.19646485344123,161.27920532226562,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,161.3586910538678,163.90164752362523,160.83222030773285,163.80230712890625,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,163.17649669860074,165.1830391107744,163.12682650563877,165.0638427734375,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,165.49099474542157,165.72938742946042,164.0109078174136,164.52745056152344,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,163.64337869268445,163.95131268675533,160.7229470013281,162.66989135742188,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,161.3487524915601,163.86192510276695,160.92162212804223,163.5639190673828,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,160.3454759875675,160.951416015625,159.0143995840367,160.951416015625,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,161.26929948702247,161.27922746395842,159.44153619728579,159.7296142578125,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,160.1468109058442,160.98121565505156,158.7163941030795,159.03427124023438,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,160.55408432025146,164.6963241111712,160.34547555561957,164.45791625976562,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,163.4943616300111,165.2128563630808,162.7294982418744,164.11024475097656,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,163.9910594823841,164.2890655360339,162.93811789574337,164.130126953125,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,164.9943300078833,166.29560732004327,164.54731339219325,165.3618621826172,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,164.69632481046705,167.0406156423196,164.43804584771036,166.51414489746094,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,164.98439481710608,166.75254478310427,164.45792404954577,165.54066467285156,52456400,0.0,0.0
